bugID,opened_date,release,status,inheritance,overriding,fixed_date,modified_files
419090,20080222131212,1.6R7,RESOLVED,NO,NO,20080501123639,src/org/mozilla/javascript/ScriptableObject.java
419940,20080227135019,1.6R7,RESOLVED,YES,YES,20080228034953,src/org/mozilla/javascript/JavaAdapter.java
420012,20080227194356,1.6R7,RESOLVED,NO,NO,20080229005309,src/org/mozilla/javascript/optimizer/Codegen.java
421071,20080305025552,1.6R7,RESOLVED,YES,NO,20080331133201,src/org/mozilla/javascript/NativeJavaPackage.java
423557,20080317171203,1.7R1,RESOLVED,YES,NO,20110329154237,src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/Token.java
429853,20080419131029,1.7R1,RESOLVED,NO,NO,20080420015324,src/org/mozilla/javascript/Parser.java
431674,20080501065835,1.7R1,RESOLVED,NO,NO,20080501140847,src/org/mozilla/javascript/JavaMembers.java testsrc/org/mozilla/javascript/tests/JavaAcessibilityTest.java testsrc/org/mozilla/javascript/tests/PrivateAccessClass.java
433878,20080515064020,1.7R1,RESOLVED,NO,NO,20080516211301,src/org/mozilla/javascript/IRFactory.java src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/resources/Messages.properties
434041,20080516063046,1.7R1,RESOLVED,NO,NO,20090101220252,src/org/mozilla/javascript/optimizer/Optimizer.java
435625,20080524223628,1.7R1,RESOLVED,NO,NO,20080626154439,toolsrc/org/mozilla/javascript/tools/shell/ConsoleTextArea.java
436666,20080531060751,1.7R1,RESOLVED,NO,NO,20081031090811,src/org/mozilla/javascript/Interpreter.java
436731,20080531181946,1.7R1,RESOLVED,NO,NO,20090511100215,src/org/mozilla/javascript/Parser.java
437988,20080609070310,1.7R1,RESOLVED,NO,NO,20080611130213,src/org/mozilla/javascript/JavaAdapter.java
441417,20080623165421,1.7R1,RESOLVED,NO,NO,20080822160945,xmlimplsrc/org/mozilla/javascript/xmlimpl/XmlNode.java
442922,20080701075627,1.7R1,RESOLVED,NO,NO,20080702145634,xmlimplsrc/org/mozilla/javascript/xmlimpl/XmlNode.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XmlProcessor.java
443491,20080703131454,1.7R1,RESOLVED,YES,NO,20080703201659,src/org/mozilla/javascript/ScriptableObject.java
444047,20080707225659,1.7R1,RESOLVED,NO,NO,20081031093225,src/org/mozilla/javascript/TokenStream.java
447697,20080723145153,1.7R1,RESOLVED,NO,NO,20080814181700,src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/ScriptRuntime.java
448816,20080801131053,1.7R1,RESOLVED,NO,NO,20081114144624,src/org/mozilla/javascript/ScriptableObject.java
454505,20080909163728,1.7R1,RESOLVED,NO,NO,20090511154404,src/org/mozilla/javascript/IRFactory.java src/org/mozilla/javascript/Node.java src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/resources/Messages.properties
454969,20080912031541,1.7R1,RESOLVED,NO,NO,20081117130158,src/org/mozilla/javascript/ScriptRuntime.java
456357,20080922063123,1.7R1,RESOLVED,NO,NO,20090511153409,src/org/mozilla/javascript/Context.java src/org/mozilla/javascript/IRFactory.java src/org/mozilla/javascript/Node.java src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/ast/FunctionNode.java
456389,20080922084247,1.7R1,RESOLVED,NO,NO,20090507142657 20090802013601,src/org/mozilla/javascript/NativeArray.java src/org/mozilla/javascript/resources/Messages.properties
456546,20080923021401,1.7R1,RESOLVED,YES,NO,20081030123429 20090319131955 20090831140422,src/org/mozilla/javascript/NativeJavaObject.java
457705,20080929090622,1.7R1,RESOLVED,NO,NO,20081031092946,src/org/mozilla/javascript/Kit.java src/org/mozilla/javascript/NativeGlobal.java src/org/mozilla/javascript/NativeJavaPackage.java src/org/mozilla/javascript/NativeJavaTopPackage.java
460283,20081016082814,1.7R1,RESOLVED,NO,NO,20090303212736,src/org/mozilla/javascript/optimizer/Codegen.java
460726,20081020013809,1.7R1,RESOLVED,NO,NO,20090303212736,src/org/mozilla/javascript/optimizer/Codegen.java
460739,20081020042117,1.7R1,RESOLVED,NO,NO,20081020124217 20081028130650,testsrc/build.xml testsrc/org/mozilla/javascript/drivers/ShellTest.java testsrc/org/mozilla/javascript/drivers/StandardTests.java
460956,20081021063441,1.7R1,RESOLVED,YES,NO,20081030144625,xmlimplsrc/org/mozilla/javascript/xmlimpl/XML.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLList.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLObjectImpl.java
461115,20081022013550,1.7R1,RESOLVED,NO,NO,20081023152635,testsrc/build.xml testsrc/org/mozilla/javascript/tests/Bug409702Test.java
461122,20081022022523,1.7R1,RESOLVED,NO,NO,20081117101958,src/org/mozilla/javascript/Node.java src/org/mozilla/javascript/TokenStream.java
461138,20081022043905,1.7R1,RESOLVED,NO,NO,20081031101022,src/org/mozilla/javascript/FunctionObject.java
461168,20081022081819,1.7R1,RESOLVED,NO,NO,20090405090942,src/org/mozilla/javascript/NativeJavaTopPackage.java
462827,20081103012532,1.7R1,RESOLVED,YES,NO,20081114135229,src/org/mozilla/javascript/JavaAdapter.java
463867,20081108192730,1.7R1,RESOLVED,NO,NO,20090102022529,src/org/mozilla/javascript/ScriptableObject.java
463875,20081108203257,1.7R1,RESOLVED,NO,NO,20090102031425,src/org/mozilla/javascript/ScriptableObject.java
463878,20081108214006,1.7R1,RESOLVED,NO,NO,20090102014214,src/org/mozilla/javascript/FunctionObject.java
463996,20081110023205,1.7R1,RESOLVED,NO,NO,20090426100846,src/org/mozilla/javascript/BaseFunction.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/ScriptableObject.java src/org/mozilla/javascript/regexp/NativeRegExp.java src/org/mozilla/javascript/xml/XMLObject.java
464898,20081114020153,1.7R1,RESOLVED,NO,NO,20081120202025 20081121112531 20081205203544,testsrc/build.xml testsrc/org/mozilla/javascript/drivers/JsDriver.java testsrc/org/mozilla/javascript/drivers/ShellTest.java testsrc/org/mozilla/javascript/drivers/StandardTests.java testsrc/org/mozilla/javascript/tests/DoctestsTest.java testsrc/org/mozilla/javascript/tests/JsTestsTest.java
465962,20081120072702,1.7R1,RESOLVED,NO,NO,20081217210911,testsrc/org/mozilla/javascript/tests/ObserveInstructionCountTest.java
466207,20081121123532,1.7R1,RESOLVED,YES,NO,20101005203152,src/org/mozilla/javascript/NativeArray.java src/org/mozilla/javascript/NativeObject.java src/org/mozilla/javascript/ScriptableObject.java
466661,20081125074221,1.7R1,RESOLVED,NO,NO,20081126100437,src/org/mozilla/javascript/Interpreter.java
467276,20081130120102,1.7R1,RESOLVED,NO,NO,20081212114255,src/org/mozilla/javascript/NativeNumber.java
467396,20081201121135,1.7R1,RESOLVED,NO,NO,20081205121557 20081205122431,src/org/mozilla/javascript/NativeJavaMethod.java
468070,20081205053804,1.7R1,RESOLVED,NO,NO,20081211153918 20081211165928,src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/optimizer/Codegen.java testsrc/org/mozilla/javascript/tests/PrimitiveTypeScopeResolutionTest.java
468580,20081209003139,1.7R1,RESOLVED,NO,NO,20090102022803,src/org/mozilla/javascript/NativeString.java src/org/mozilla/javascript/RegExpProxy.java src/org/mozilla/javascript/regexp/RegExpImpl.java
469937,20081216222609,1.7R1,RESOLVED,NO,NO,20081221134344,src/org/mozilla/javascript/ScriptableObject.java
470631,20081220235744,1.7R1,RESOLVED,NO,NO,20081221134819,src/org/mozilla/javascript/optimizer/Block.java
471159,20081225190840,1.7R1,RESOLVED,NO,NO,20090102013749,src/org/mozilla/javascript/ast/ScriptNode.java src/org/mozilla/javascript/ast/SwitchStatement.java
473185,20090112100427,1.7R1,RESOLVED,YES,YES,20120125182838,src/org/mozilla/javascript/JavaAdapter.java src/org/mozilla/javascript/NativeJavaClass.java
473761,20090115060439,1.7R1,RESOLVED,NO,NO,20090122174507,xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLList.java
474310,20090119074334,1.7R1,RESOLVED,NO,NO,20090122025450,src/org/mozilla/javascript/optimizer/Optimizer.java
477076,20090205100254,1.7R1,RESOLVED,NO,NO,20090205213844,src/org/mozilla/javascript/TokenStream.java
477233,20090206062544,1.7R1,RESOLVED,NO,NO,20090327023025,src/org/mozilla/javascript/optimizer/Codegen.java
477604,20090209070657,1.7R1,RESOLVED,NO,NO,20090209162505,src/org/mozilla/javascript/NativeArray.java
478047,20090211112622,1.7R1,VERIFIED,NO,NO,20091127183016,src/org/mozilla/javascript/ScriptableObject.java testsrc/org/mozilla/javascript/tests/DefineClassTest.java
482203,20090309025303,1.7R1,RESOLVED,NO,NO,20090316225837 20090407165456,src/org/mozilla/javascript/Interpreter.java testsrc/org/mozilla/javascript/tests/ContinuationsApiTest.java testsrc/org/mozilla/javascript/tests/DoctestsTest.java
487599,20090409042612,1.7R2,RESOLVED,NO,NO,20090703021037,src/org/mozilla/javascript/NativeArray.java
489326,20090421054756,1.7R2,UNCONFIRMED,NO,NO,20150209165917,
489329,20090421060241,1.7R2,RESOLVED,NO,NO,20090527164712 20090605120840 20090728015941 20090802014040 20091222130353,src/org/mozilla/javascript/BaseFunction.java src/org/mozilla/javascript/IdScriptableObject.java src/org/mozilla/javascript/NativeObject.java src/org/mozilla/javascript/ScriptableObject.java src/org/mozilla/javascript/regexp/NativeRegExp.java src/org/mozilla/javascript/regexp/NativeRegExpCtor.java src/org/mozilla/javascript/resources/Messages.properties testsrc/doctests/object.freeze.doctest
491621,20090505185147,1.7R2,RESOLVED,NO,NO,20120320205412,src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/ast/VariableDeclaration.java
492036,20090508073119,1.7R2,RESOLVED,NO,NO,20090603144713,src/org/mozilla/javascript/Parser.java
492359,20090511065447,1.7R2,RESOLVED,NO,NO,20090511152608,src/org/mozilla/javascript/NativeArray.java src/org/mozilla/javascript/NativeString.java
492367,20090511080136,1.7R2,RESOLVED,NO,NO,20090704121449,src/org/mozilla/javascript/Interpreter.java
492525,20090512050005,1.7R2,RESOLVED,YES,NO,20090520122628,src/org/mozilla/javascript/NativeArray.java
492538,20090512071329,1.7R2,RESOLVED,NO,NO,20090522201945,build.xml
494665,20090524031733,1.7R2,RESOLVED,NO,NO,20090606141124,src/org/mozilla/javascript/ClassCache.java src/org/mozilla/javascript/JavaMembers.java
495785,20090601085224,1.7R2,RESOLVED,NO,NO,20090602014415,toolsrc/org/mozilla/javascript/tools/shell/ShellLine.java
496585,20090605085551,1.7R2,RESOLVED,NO,NO,20090609174345,src/org/mozilla/javascript/NativeJavaMethod.java
501972,20090702085909,1.7R2,RESOLVED,NO,NO,20090703012120,src/org/mozilla/javascript/NativeGlobal.java
505211,20090720054303,1.7R2,RESOLVED,NO,NO,20090722121511,src/org/mozilla/javascript/NativeArray.java src/org/mozilla/javascript/ScriptRuntime.java testsrc/org/mozilla/javascript/tests/NativeArrayTest.java
505299,20090720121320,1.7R2,RESOLVED,NO,NO,20090721165511,src/org/mozilla/javascript/NativeString.java
505463,20090721092017,1.7R2,RESOLVED,NO,NO,20090726023536,src/org/mozilla/javascript/NativeDate.java src/org/mozilla/javascript/resources/Messages.properties testsrc/doctests/util.js
505524,20090721123242,1.7R2,RESOLVED,NO,NO,20090727020421,src/org/mozilla/javascript/NativeDate.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/resources/Messages.properties
505862,20090722140759,1.7R2,RESOLVED,NO,NO,20090724012612,src/org/mozilla/javascript/NativeArray.java
505890,20090722155343,1.7R2,RESOLVED,YES,NO,20090725122749,src/org/mozilla/javascript/NativeString.java
506436,20090725011244,1.7R2,RESOLVED,NO,NO,20090728024915,src/org/mozilla/javascript/BaseFunction.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/resources/Messages.properties
506859,20090727234546,1.7R2,RESOLVED,NO,NO,20090728124136,src/org/mozilla/javascript/NativeGlobal.java
506910,20090728070910,1.7R2,RESOLVED,NO,NO,20090830014126,src/org/mozilla/javascript/NativeGlobal.java
506940,20090728091040,1.7R2,RESOLVED,NO,NO,20090803021633 20091127204023,src/org/mozilla/javascript/NativeArray.java
507069,20090728185450,1.7R2,RESOLVED,NO,NO,20090914221525,src/org/mozilla/javascript/BaseFunction.java testsrc/opt-1.tests testsrc/opt0.tests testsrc/opt9.tests
507104,20090729021959,1.7R2,RESOLVED,NO,NO,20090802013759,src/org/mozilla/javascript/regexp/NativeRegExp.java
508185,20090803205609,1.7R2,RESOLVED,NO,NO,20090830020529,src/org/mozilla/javascript/NativeGlobal.java src/org/mozilla/javascript/ScriptRuntime.java testsrc/org/mozilla/javascript/tests/DoctestsTest.java
508527,20090805043245,1.7R2,RESOLVED,NO,NO,20090815213340,src/org/mozilla/javascript/ScriptRuntime.java
508557,20090805072527,1.7R2,RESOLVED,NO,NO,20111118131527,src/org/mozilla/javascript/CodeGenerator.java src/org/mozilla/javascript/Icode.java src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/optimizer/Codegen.java
508771,20090806034338,1.7R2,RESOLVED,NO,NO,20090815215329,src/org/mozilla/javascript/NativeDate.java
508795,20090806063401,1.7R2,RESOLVED,NO,NO,20091017192459,src/org/mozilla/javascript/NativeError.java testsrc/opt-1.tests testsrc/opt0.tests testsrc/opt9.tests
508964,20090806214254,1.7R2,RESOLVED,NO,NO,20091018023448,src/org/mozilla/javascript/Arguments.java src/org/mozilla/javascript/ScriptableObject.java testsrc/opt-1.tests testsrc/opt0.tests testsrc/opt9.tests
509036,20090807080217,1.7R2,RESOLVED,NO,NO,20120426110307,src/org/mozilla/javascript/regexp/NativeRegExp.java
509678,20090811030645,1.7R2,RESOLVED,NO,NO,20090812092725,src/org/mozilla/javascript/json/JsonParser.java testsrc/org/mozilla/javascript/tests/json/JsonParserTest.java
510443,20090814005239,1.7R2,RESOLVED,NO,NO,20090830235034,src/org/mozilla/javascript/NativeGlobal.java src/org/mozilla/javascript/NativeString.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/TokenStream.java src/org/mozilla/javascript/regexp/NativeRegExp.java
510504,20090814071411,1.7R2,RESOLVED,NO,NO,20090814151447,src/org/mozilla/javascript/ScriptRuntime.java
513369,20090828161209,1.7R2,RESOLVED,NO,NO,20090921202213,src/org/mozilla/javascript/ScriptableObject.java
513549,20090830032011,1.7R2,RESOLVED,NO,NO,20090830103706 20091201045016,src/org/mozilla/javascript/json/JsonParser.java testsrc/org/mozilla/javascript/tests/json/JsonParserTest.java
513682,20090831072531,1.7R2,RESOLVED,NO,NO,20100330100632,src/org/mozilla/javascript/Synchronizer.java toolsrc/org/mozilla/javascript/tools/resources/Messages.properties toolsrc/org/mozilla/javascript/tools/shell/Global.java
517861,20090921045940,1.7R2,RESOLVED,NO,NO,20091023094959,src/manifest
519692,20090930063007,1.7R2,RESOLVED,NO,NO,20091009172716,src/org/mozilla/javascript/IRFactory.java testsrc/opt-1.tests testsrc/opt0.tests testsrc/opt9.tests
519933,20091001023246,1.7R2,RESOLVED,NO,NO,20091023102249 20091023152814,src/org/mozilla/javascript/Context.java src/org/mozilla/javascript/ContextFactory.java src/org/mozilla/javascript/ScriptableObject.java
519939,20091001030532,1.7R2,RESOLVED,NO,NO,20091023124956,toolsrc/org/mozilla/javascript/tools/debugger/Dim.java toolsrc/org/mozilla/javascript/tools/debugger/Main.java
520545,20091005071519,1.7R2,RESOLVED,NO,NO,20110223145822,src/org/mozilla/javascript/ScriptableObject.java
524931,20091028034624,1.7R2,RESOLVED,NO,NO,20091222192205 20091222193325 20091223140908 20100114121700,testsrc/doctests/524931.doctest xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLList.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XmlNode.java
527452,20091109072455,1.7R2,RESOLVED,NO,NO,20091110123620,src/org/mozilla/javascript/ast/StringLiteral.java
530947,20091124170606,1.7R2,RESOLVED,NO,NO,20091127195516,src/org/mozilla/javascript/NativeArray.java
530997,20091124223914,1.7R2,RESOLVED,NO,NO,20091127201242,src/org/mozilla/javascript/NativeArray.java
531436,20091127115541,1.7R2,RESOLVED,NO,NO,20091127204515,src/org/mozilla/javascript/NativeGlobal.java testsrc/org/mozilla/javascript/tests/GlobalParseXTest.java
531600,20091128235552,1.7R2,RESOLVED,YES,NO,20110223162755,src/org/mozilla/javascript/optimizer/Codegen.java
533920,20091210021814,1.7R2,RESOLVED,NO,NO,20091210150426,src/org/mozilla/javascript/Parser.java
535977,20091219104804,1.7R2,RESOLVED,NO,NO,20091222134130,xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLList.java
537483,20100101182839,1.7R2,RESOLVED,NO,NO,20100103022145 20110421113856,src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/json/JsonParser.java
548857,20100226111006,1.7R2,RESOLVED,NO,NO,20111119154919,src/org/mozilla/javascript/DToA.java
549604,20100302054041,1.7R2,RESOLVED,NO,NO,20100331151243,src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/JavaScriptException.java src/org/mozilla/javascript/NativeError.java src/org/mozilla/javascript/RhinoException.java src/org/mozilla/javascript/ScriptRuntime.java testsrc/org/mozilla/javascript/tests/StackTraceTest.java testsrc/org/mozilla/javascript/tests/Utils.java
557817,20100407075206,1.7R2,RESOLVED,NO,NO,20100407151727,src/org/mozilla/javascript/Parser.java
561514,20100423202908,1.7R2,RESOLVED,NO,NO,20100424040314,src/org/mozilla/javascript/optimizer/Codegen.java
565361,20100512103129,1.7R2,RESOLVED,NO,NO,20110223142357,src/org/mozilla/javascript/ast/VariableDeclaration.java
567217,20100520140223,1.7R2,RESOLVED,NO,NO,20100602184121,src/org/mozilla/javascript/TokenStream.java
568224,20100526081848,1.7R2,RESOLVED,NO,NO,20101124211901,src/org/mozilla/javascript/Decompiler.java
576874,20100704090536,1.7R2,RESOLVED,YES,NO,20100704204331,src/org/mozilla/javascript/JavaMembers.java
577141,20100706133924,1.7R2,RESOLVED,NO,NO,20110617105550,xmlimplsrc/org/mozilla/javascript/xmlimpl/QName.java
582654,20100728102724,1.7R2,RESOLVED,NO,NO,20100728182026,src/org/mozilla/javascript/NativeIterator.java
586057,20100810131206,1.7R2,RESOLVED,NO,NO,20100816134412,src/org/mozilla/classfile/ClassFileWriter.java
586062,20100810132445,1.7R2,RESOLVED,NO,NO,20110727102927,src/org/mozilla/classfile/ClassFileWriter.java src/org/mozilla/javascript/Node.java src/org/mozilla/javascript/optimizer/Codegen.java
598706,20100922115022,1.7R2,RESOLVED,YES,NO,20101002194323,src/org/mozilla/javascript/regexp/RegExpImpl.java src/org/mozilla/javascript/regexp/SubString.java
600259,20100928105234,1.7R2,RESOLVED,NO,NO,20100928194301,src/org/mozilla/javascript/regexp/SubString.java
600479,20100929011731,1.7R2,RESOLVED,NO,NO,20101002185729,src/org/mozilla/javascript/BaseFunction.java
608235,20101029050537,1.7R2,RESOLVED,NO,NO,20120812122813 20120827030005,src/org/mozilla/javascript/ScriptRuntime.java
614668,20101124135158,1.7R2,RESOLVED,NO,NO,20101124221409,src/org/mozilla/javascript/IRFactory.java src/org/mozilla/javascript/Parser.java
619296,20101215024957,1.7R2,RESOLVED,NO,NO,20101216110805,src/org/mozilla/javascript/NativeJavaClass.java src/org/mozilla/javascript/NativeJavaPackage.java src/org/mozilla/javascript/WrapFactory.java
623246,20110105094213,1.7R2,RESOLVED,NO,NO,20120110120314,src/org/mozilla/javascript/ScriptRuntime.java
630111,20110130212148,1.7R2,RESOLVED,NO,NO,20110301231330,src/org/mozilla/classfile/ClassFileWriter.java
637587,20110301005725,1.7R2,RESOLVED,YES,YES,20110306145249,src/org/mozilla/javascript/BaseFunction.java src/org/mozilla/javascript/Context.java src/org/mozilla/javascript/ImporterTopLevel.java src/org/mozilla/javascript/NativeArray.java src/org/mozilla/javascript/NativeBoolean.java src/org/mozilla/javascript/NativeJavaArray.java src/org/mozilla/javascript/NativeJavaObject.java src/org/mozilla/javascript/NativeNumber.java src/org/mozilla/javascript/NativeString.java src/org/mozilla/javascript/NativeWith.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/ScriptableObject.java src/org/mozilla/javascript/regexp/NativeRegExp.java src/org/mozilla/javascript/regexp/NativeRegExpCtor.java src/org/mozilla/javascript/regexp/RegExpImpl.java
637811,20110301113141,1.7R2,RESOLVED,NO,NO,20120727114306 20120807074634,src/org/mozilla/javascript/ast/LabeledStatement.java
660798,20110531054029,1.7R2,RESOLVED,NO,NO,20111119134644,src/org/mozilla/javascript/NativeGlobal.java testsrc/base.skip testsrc/opt-1.tests testsrc/opt0.tests testsrc/opt9.tests
660799,20110531054518,1.7R2,RESOLVED,NO,NO,20111119134644,src/org/mozilla/javascript/NativeGlobal.java testsrc/base.skip testsrc/opt-1.tests testsrc/opt0.tests testsrc/opt9.tests
676483,20110804022830,1.7R2,RESOLVED,NO,NO,20111119162500,src/org/mozilla/javascript/NativeJavaObject.java
684131,20110901185227,1.7R2,RESOLVED,NO,NO,20110926162659,src/org/mozilla/javascript/ast/AstNode.java
685403,20110907211420,1.7R2,RESOLVED,NO,NO,20120727105713 20120807161820,src/org/mozilla/javascript/Interpreter.java
686806,20110914164402,1.7R2,UNCONFIRMED,NO,NO,20120711200223 20120720144104,src/org/mozilla/javascript/json/JsonParser.java testsrc/org/mozilla/javascript/tests/json/JsonParserTest.java
686822,20110914192814,1.7R2,RESOLVED,NO,NO,20110926163113,src/org/mozilla/javascript/ast/ArrayComprehensionLoop.java
687669,20110919145546,1.7R2,RESOLVED,NO,NO,20120220140226,src/org/mozilla/javascript/Parser.java
688018,20110920144819,1.7R2,RESOLVED,NO,NO,20120224160229 20120228181904,src/org/mozilla/javascript/ast/AstNode.java src/org/mozilla/javascript/ast/UnaryExpression.java
688021,20110920145212,1.7R2,RESOLVED,NO,NO,20120220142749,src/org/mozilla/javascript/ast/KeywordLiteral.java
688023,20110920145745,1.7R2,RESOLVED,NO,NO,20120727100848 20120803010349,src/org/mozilla/javascript/ast/ForInLoop.java src/org/mozilla/javascript/ast/ForLoop.java src/org/mozilla/javascript/ast/IfStatement.java src/org/mozilla/javascript/ast/WhileLoop.java src/org/mozilla/javascript/ast/WithStatement.java
688458,20110922073349,1.7R2,RESOLVED,YES,NO,20111005160433 20111110184743 20111110212106,src/org/mozilla/javascript/ScriptableObject.java
689308,20110926144336,1.7R2,RESOLVED,NO,NO,20120220150702,src/org/mozilla/javascript/ast/AstNode.java
689314,20110926145124,1.7R2,RESOLVED,NO,NO,20120220171529,src/org/mozilla/javascript/ast/FunctionNode.java
708801,20111208125801,1.7R2,RESOLVED,NO,NO,20111213114758 20120420164136,src/org/mozilla/javascript/optimizer/Block.java src/org/mozilla/javascript/optimizer/Optimizer.java
710225,20111213080223,1.7R2,RESOLVED,NO,NO,20111216144626,src/org/mozilla/javascript/Parser.java
714204,20111229172230,1.7R2,RESOLVED,YES,NO,20120110110938,src/org/mozilla/javascript/IRFactory.java src/org/mozilla/javascript/Parser.java
716562,20120109085228,1.7R2,RESOLVED,NO,NO,20120110103658,src/org/mozilla/javascript/Parser.java
726116,20120210115713,1.7R2,RESOLVED,NO,NO,20120215151341,src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/resources/Messages.properties
726121,20120210120933,1.7R2,RESOLVED,NO,NO,20120215154606,src/org/mozilla/javascript/IRFactory.java
728286,20120217100258,1.7R2,RESOLVED,NO,NO,20120528214756 20120729142358 20120808030534,src/org/mozilla/javascript/NativeArray.java
732779,20120304040620,1.7R2,RESOLVED,YES,NO,20120526130158,src/org/mozilla/javascript/NativeDate.java
736482,20120316085339,1.7R2,RESOLVED,NO,NO,20120618121733,build.xml
737431,20120320080351,1.7R2,RESOLVED,NO,NO,20120320164714,src/org/mozilla/javascript/IRFactory.java src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/ast/FunctionNode.java
738388,20120322115753,1.7R2,UNCONFIRMED,NO,NO,20130124153255,src/org/mozilla/javascript/ClassCache.java
749111,20120426021520,1.7R2,RESOLVED,NO,NO,20120502113755,src/org/mozilla/javascript/InterpretedFunction.java src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/optimizer/Codegen.java
